,county,Latitude,Longitude,death_count
568,Bradshaw,37.3517789,-81.79872490000001,1
569,Braeburn,29.67142979999999,-95.528276,1
570,Bragg City,36.27041,-89.915696,1
571,Brainerd,46.35177555,-94.20310559999999,2
572,Braintree,42.1886691,-71.0006887,2
573,Braithwaite,29.864615,-89.970519,1
574,Brandon,31.993910976923075,-86.69008867692308,13
575,Brandy Station,38.500605,-77.892655,1
576,Brandywine,38.585339000000005,-78.06727505,2
577,Branford,41.28223235,-72.81306835,2
578,Branson,36.65301046666667,-93.2271496,3
579,Brantley,31.613444800000003,-86.1988861,1
580,Braselton,34.1223804,-83.82768309999999,1
581,Brashear,33.0489494,-95.7175838,1
582,Brattleboro,42.870134,-72.5817975,2
583,Brawley,32.99702817,-115.60318090000001,10
584,Braxton,32.02288765,-90.03894495,4
585,Brazil,39.47844756666667,-87.16425073333335,3
586,Brazoria,28.946951799999997,-95.5745319,1
587,Brea,33.921791299999995,-117.8374963,1
588,Breaux Bridge,30.27335375,-91.9070817,4
589,Breckenridge,32.7576218,-98.90306799999999,2
590,Breckenridge Hills,38.7207309,-90.368977,1
591,Breitung Twp,45.782610600000005,-88.0606759,1
592,Bremen,33.7106364,-85.1615645,1
593,Bremerton,47.573345625,-122.64432065000001,4
594,Brenham,30.17311055,-96.39217265,2
595,Brent,30.484243100000004,-87.2325936,1
596,Brentwood,38.211307749999996,-102.56948506666667,6
597,Brethren,44.312347499999994,-86.0211616,1
598,Brewster,41.423796,-73.607766,1
599,Brewton,31.145843950000003,-87.09383790000001,4
600,Brick,40.083229700000004,-74.11830219999999,2
601,Bridge City,29.9332605,-90.17007480000001,1
602,Bridgeport,41.22676788333333,-75.68349974166665,12
603,Bridgeton,39.25506344,-79.28130675333331,15
604,Bridgeville,39.53977545,-77.8420148,4
605,Bridgewater,43.102085025,-90.721929375,4
606,Brighton,39.91347786363636,-90.85899081818182,11
607,Brighton Township,42.5313481,-83.7206468,1
608,Brimfield,41.0899928,-81.32452540000001,1
609,Brinson,30.848699300000003,-84.7349297,1
610,Brisbane,37.700952,-122.4085649,1
611,Brisbee,31.3341088,-109.808682,1
612,Bristol,38.081920366666665,-81.07487964,15
613,Bristow,35.87169786666667,-96.40000816666668,3
614,Britt,47.6427955,-92.5636578,1
615,Broad Creek,34.72422589999999,-76.9429654,1
616,Broadview Heights,41.341438600000004,-81.66487896666666,3
617,Broadway,35.356603,-79.023302,1
618,Brockton,42.0891768,-71.0075587,4
619,Brodhead,37.375343,-84.438897,1
620,Brodnax,36.8079459,-77.9576017,2
621,Broken Arrow,36.05262378333334,-95.78958048333334,6
622,Broken Bow,37.719156749999996,-97.1803739,2
623,Bronx,40.8453551451613,-73.88841862419355,62
624,Brook Park,41.39529145,-81.8016301,2
625,Brookfield,42.634848075,-84.46429140000001,4
626,Brookhaven,34.453717,-84.5366221,4
627,Brookland,37.649373600000004,-77.53765200000001,2
628,Brooklandville,39.400199,-76.6674017,1
629,Brooklawn,39.877959000000004,-75.122209,1
630,Brooklet,32.3148527,-81.5136723,1
631,Brooklyn,40.6653689688,-74.08482160959998,125
632,Brooklyn Center,45.05931295,-93.31248411666667,6
633,Brooklyn Heights,41.419349,-81.68075400000001,1
634,Brooklyn Park,42.15068372499999,-84.990329925,4
635,Brookport,37.1224223,-88.56064920000001,1
636,Brookshire,29.787150600000004,-95.94767519999999,2
637,Brooksville,28.5215480375,-82.3917018375,8
638,Brookville,39.6516917,-84.69047280000001,2
639,Broomfield,39.93161975,-105.07454338333332,6
640,Broussard,30.146580000000004,-91.94462544999999,4
641,Brown Deer,43.1858592,-87.9599361,1
642,Browning,48.4914638,-113.01349283333333,3
643,Browns Mills,39.9847434,-74.5777763,1
644,Brownstown,38.84205265,-86.0284006,2
645,Brownstown Charter Township,42.103050599999996,-83.2275978,2
646,Brownstown Charter Twp,42.1405313,-83.22663,2
647,Brownsville,28.395217733333332,-94.5853132142857,21
648,Brownwood,31.7045154,-98.98961285,2
649,Broxton,31.7564918,-82.87458409999999,1
650,Bruce,45.4473172,-91.3118262,1
651,Brule,41.0797762,-101.88582360000001,2
652,Bruneau,42.7701336,-115.93659850000002,1
653,Brunswick,34.26399826428572,-80.74035898571428,14
654,Brush,40.2556764,-103.6494749,1
655,Brush Valley,40.5385902,-79.0652302,1
656,Bryan,30.666984600000003,-96.40078340000001,1
657,Bryant,34.61013703333333,-92.50542409999998,3
658,Bryson City,35.6079563,-83.43601720000001,1
659,Buchanan,37.081933757142856,-82.19418162857143,7
660,Buchanan Dam,30.742740700000002,-98.4447448,1
661,Buckeye,33.42021816666667,-112.53023903333333,9
662,Buckeystown,39.3251631,-77.4361604,1
663,Buckhannon,39.000825,-80.19055999999998,1
664,Buckhead,33.83159906666666,-84.37600816666667,3
665,Buckley,47.16318649999999,-122.03159850000002,1
666,Buckner,37.9816426,-89.0106527,1
667,Budd Lake,40.861558,-74.7414358,1
668,Buellton,34.6132786,-120.19007169999999,1
669,Buena Park,33.85626756,-118.00050000000002,5
670,Buena Vista,38.8439041,-106.13364270000001,1
671,Buffalo,42.17792663333333,-79.79635957222223,18
672,Buffalo Grove,42.168659000000005,-87.9322628,1
673,Buffalo Valley,36.1403726,-85.79192579999999,1
674,Buford,34.1166833,-83.986498275,12
675,Bull Shoals,36.383956,-92.5815527,1
676,Bullhead City,35.1117286,-114.5877048,2
677,Bunch,35.7458258,-94.77192409999999,1
678,Bunker Hill,39.003956775,-92.139951,4
679,Bunkie,30.9498032,-92.19882120000001,1
680,Bunnel,29.506333299999998,-81.3152797,1
681,Bunnell,29.466228000000005,-81.257657,1
682,Burbank,36.17068847272728,-109.4723985181818,11
683,Burien,47.47438748333334,-122.33818144999998,6
684,Burkburnett,34.083471,-98.599479,1
685,Burke,38.783989899999995,-77.2908193,1
686,Burkesville,36.829722266666664,-85.34695076666667,3
687,Burkeville,31.0923278,-93.7379571,1
688,Burleson,32.481889,-97.278699,1
689,Burlingame,37.5850516,-122.3462794,2
690,Burlington,39.556775466666664,-79.98482036666665,18
691,Burnet,30.7569327,-98.2194202,1
692,Burney,40.8818245,-121.66456559999999,1
693,Burnham,41.63729825,-87.55371135,2
694,Burns Flat,35.3608951,-99.1765506,1
695,Burnside Township,43.2102347,-82.97166170000001,2
696,Burnsville,43.006202339999994,-91.09541658,5
697,Burton,43.002929449999996,-83.61232915,2
698,Burtonsville,39.08832425,-76.94107595,2
699,Bushnell,28.650729300000002,-82.05543,1
700,Butler,37.804273277777774,-86.65799051111111,9
701,Butler City,40.8792148,-79.8948301,1
702,Butner,36.133435999999996,-78.757846,1
703,Butte,45.988313500000004,-112.51156850000001,2
704,Buttonwillow,35.401794,-119.45970600000001,1
705,Byars,34.8724372,-97.0522293,1
706,Byfield,42.757941100000004,-70.9444391,1
707,Byhalia,34.919892366666666,-89.67514606666668,6
708,Byng,34.872353149999995,-96.661595,2
709,Byram,32.2008529,-90.251975,1
710,Byram Township,40.9512844,-74.6676428,1
711,Byron,34.39514423333333,-96.37069776666665,3
712,Byron Center,42.8251064,-85.7032069,1
713,Cabazon,33.92277,-116.78767454999999,2
714,Cabool,37.12584520000001,-92.091555,1
715,Cabot,34.97635185714285,-92.05120430000001,7
716,Cache,34.61950795,-98.62227465000001,2
717,Cade,30.099066999999998,-91.917506,1
718,Cadillac,44.212835999999996,-85.3959035,1
719,Cahokia,38.5618989,-90.17086495000001,2
720,Cairo,30.84964755,-84.2001124,2
721,Calabasas,34.14166965,-118.6716907,2
722,Calais,45.1840046,-67.2660328,1
723,Caldwell,39.42826102,-106.43619098000002,10
724,Caledonia,42.77827775,-86.66791905,2
725,Calexico,32.66843138,-115.52899002,5
726,Calhoun,34.514956175,-84.91946245,4
727,California City,35.1313643,-118.00502309999999,1
728,Calimesa,33.9932339,-117.05713440000001,1
729,Callahan,30.547045750000002,-81.8007849,2
730,Calumet City,41.61355684000001,-87.54268166,5
731,Calumet Park,41.67029875,-87.65747025,2
732,Calverton,39.05192720000001,-76.93820670000001,1
733,Calvin,36.771742700000004,-83.5719398,1
734,Calypso ,35.152475,-78.102784,1
735,Camano Island,48.1808773,-122.4834905,1
736,Camarillo,34.22211652,-119.03582343999999,5
737,Camas,45.5877525,-122.39690700000001,1
738,Cambria,43.2163825,-78.75464579999999,1
739,Cambridge,40.53109696,-74.42256406,5
740,Cambridge City,39.8110744,-85.2436568,1
741,Cambridge Township,39.9980184,-81.55328840000001,1
742,Camden,39.253144356,-75.76316569599999,25
743,Cameron,36.42936193999999,-91.85219858,5
744,Cameron Park,38.6592091,-120.98148529999999,1
745,Camillus,43.0383576,-76.273016,1
746,Camino,38.752010799999994,-120.7040915,1
747,Camp Hill,40.26348425,-76.91374114999999,2
748,Camp Pendleton,33.27532945,-117.35476319999998,2
749,Camp Springs,38.798084499999995,-76.9129692,1
750,Camp Verde,34.5770967,-111.88443000000001,1
751,Camp Wood,29.6703959,-100.0100054,1
752,Campbell,37.27207620000001,-121.94902636666667,3
753,Campbellsport,43.597772799999994,-88.2789873,1
754,Campbellsville,37.4839823,-85.345254,1
755,Campbellton,28.7485359,-98.3031012,1
756,Campbelltown,40.2783456,-76.5708563,1
757,Campo,32.692857450000005,-116.43381135,2
758,Campobello,35.1140749,-82.18273380000001,2
759,Cana,36.5767067,-80.6792378,1
760,Canaan,43.646897499999994,-72.05123090000001,1
761,Canal Fulton,40.8950326,-81.593484,1
762,Canandaigua,42.876333200000005,-77.26914790000001,1
763,Canastota,43.078431,-75.81632990000001,1
764,Canby,45.202273999999996,-122.59859399999999,1
765,Candor,35.2754746,-79.8544692,1
766,Caney,37.0239076,-95.92833759999999,1
767,Canfield,41.032990999999996,-80.791783,1
768,Cannon Falls,44.479764700000004,-92.9066365,2
769,Canoe,37.4814891,-83.4863052,1
770,Canoga Park,34.212818999999996,-118.59736585,2
771,Canon City,38.45147106666666,-105.2193434,3
772,Canton,38.18541915714285,-83.86426036285715,35
773,Cantonment,30.590940566666664,-87.31069363333334,3
774,Cantril,40.6505114,-92.0636463,1
775,Canutillo,31.9082097,-106.5974872,1
776,Canyon,34.940965000000006,-101.848469,1
777,Canyon Country,34.426576399999995,-118.4784645,1
778,Canyonville,42.9311559,-123.2808088,1
779,Cape Canaveral,28.3916195,-80.60467005000001,2
780,Cape Coral,26.64009067,-81.97210401,10
781,Cape Girardeau,37.31965396,-89.57022848,5
782,Capitan,33.49680015,-105.61888214999999,2
783,Capitol Heights,38.87811666666667,-76.89566805000001,6
784,Capitola,36.9595852,-121.965749,1
785,Captain Cook,19.112571,-155.78346299999998,1
786,Carbondale,38.71781804,-87.76724618,5
787,Cardington,40.498999100000006,-82.8737058,1
788,Cardwell,45.8532309,-111.92275090000001,1
789,Carencro,30.3089671,-92.05219473333334,3
790,Caret,37.9797078,-76.9530963,1
791,Carl Junction,37.157568299999994,-94.515191,1
792,Carlisle,39.6070664,-79.53872813333332,3
793,Carlsbad,32.67104772631579,-109.06699628947365,19
794,Carlstadt,40.842478,-74.0964702,1
795,Carmel,39.976124899999995,-86.06767065000001,2
796,Carmichael,38.6274212375,-121.3360008125,8
797,Carnegie,35.1036699,-98.6036735,1
798,Carnesville,34.3906292,-83.22704329999999,3
799,Carneys Point,39.7401939,-75.459766,1
800,Caro,43.48246576666667,-83.3760738,3
801,Carol Stream,41.9169706,-88.10112120000001,1
802,Carpentersville,42.1054885,-88.2924829,1
803,Carriere,30.6245327,-89.62084870000001,1
804,Carrizo Springs,28.5355543,-99.8559099,2
805,Carrizozo,33.64686270000001,-105.87218490000002,1
806,Carrollton,34.13129907857142,-88.00405045714285,14
807,Carson,33.83342220833334,-118.26247265833335,12
808,Carson City,39.16873903333333,-119.73858378888889,9
809,Cartersville,34.43121193333333,-84.77678374,15
810,Carterville,37.4227639,-91.79689445,2
811,Carthage,35.45167516666666,-90.63527791666667,12
812,Caruthersville,36.1854302,-89.6549932,1
813,Cary,35.786412399999996,-78.84608533333333,3
814,Carñuel,35.0639364,-106.4572452,1
815,Casa Grande,32.902198199999994,-111.74730422857144,7
816,Cascade,44.541992050000005,-115.68248615,2
817,Caseyville,38.62826055,-90.0322972,2
818,Cason,33.038736,-94.8149313,1
819,Casper,42.84198094615385,-106.32490906153846,13
820,Cassatt,34.324388049999996,-80.48410064999999,2
821,Casselberry,28.668665150000002,-81.33613109999999,2
822,Cassia,28.924763000000002,-81.4565075,3
823,Cassopolis,41.9405031,-85.95562059999999,1
824,Cassville,36.6762348,-93.87501479999999,1
825,Castaic,34.488635339999995,-118.62444362,5
826,Castle Rock,46.272906899999995,-122.905547,1
827,Castleberry,31.3384787,-87.1095433,1
828,Castro Valley,37.69630691111111,-122.07871761111112,9
829,Castroville,33.044351400000004,-110.32110954999999,2
830,Catalina,32.4893097,-110.9241094,1
831,Catawba,35.696259000000005,-81.05540400000001,1
832,Catawissa,40.954503,-76.460154,1
833,Cathedral CIty,33.817075,-116.46994790000001,1
834,Cathedral City,33.811907149999996,-116.46435243333332,6
835,Catonsville,39.28041328,-76.74874838000001,5
836,Catskill,42.262431,-73.9357393,1
837,Cave City,37.101422,-85.8741452,1
838,Cave Creek,33.7556959,-111.9905327,1
839,Cave Junction,42.15023046666666,-123.61147983333335,3
840,Cave Spring,37.22415285,-80.0032466,2
841,Cayce,33.96866413333333,-81.05672433333334,3
842,Cayo Costa,26.6143456,-82.2224339,1
843,Cayucos,35.478279,-120.9918065,1
844,Cañon City,38.4465679,-105.19222759999998,1
845,Cecilia,37.639691799999994,-86.00303170000001,1
846,Cedar City,37.663730799999996,-113.0648513,1
847,Cedar Falls,42.4692862,-92.4542765,1
848,Cedar Hill,33.743127099999995,-95.67771408,5
849,Cedar Park,30.5047156,-97.83167183333332,3
850,Cedar Point,38.144311,-96.7041827,1
851,Cedar Rapids,41.96339402727273,-91.69507796363636,11
852,Cedartown,34.01356136666667,-85.21222873333333,3
853,Celebration,28.332682799999997,-81.5331608,1
854,Celina,38.747000925,-87.6173162,4
855,Centennial,39.58682965,-104.88671872500001,4
856,Center,31.7407193,-94.14805253333334,3
857,Center Line,42.477691,-83.0160202,1
858,Center Moriches,40.8237033,-72.7813578,1
859,Center Street,39.9383946,-75.1577785,1
860,Center Township,40.082863,-86.4766095,1
861,Centertown,38.5935427,-92.3951522,1
862,Centerview,38.837503999999996,-93.937673,1
863,Centerville,41.1635077,-98.02684616666666,3
864,Centrahoma,34.6001575,-96.3455447,1
865,Central,30.5132874,-91.0305472,1
866,Central City,39.744165499999994,-89.29480825,2
867,Central Falls,41.8855509,-71.39332540000001,1
868,Central Islip,40.770747,-73.18666335,2
869,Central Pennington,44.0677579,-103.1668654,1
870,Central Point,42.404821600000005,-122.9261154,2
871,Centralia,43.56398672,-110.03004016,5
872,Centre,40.4426086,-76.050286,1
873,Centreville,35.8584024125,-87.132084375,8
874,Century,30.9621275,-87.4834077,1
875,Ceres,37.58915654285715,-120.94643462857144,7
876,Ceresco,42.1876663,-85.1578993,1
877,Cerritos,33.869546666666665,-118.0526513,3
878,Chackbay,29.8777218,-90.8077929,1
879,Chadron,42.9163983,-102.91704759999999,1
880,Chalfont,40.327212100000004,-75.235676,1
881,Chalmette,29.9303733,-89.9527242,1
882,Chambersburg,39.95234246,-77.66250982,5
883,Chamblee,33.8849623,-84.28734935,8
884,Champaign,40.12091563333333,-88.27273965,6
885,Champion,46.4111006,-87.9280933,1
886,Chandler,33.45366045294117,-110.98014351176471,17
887,Chanhassen,44.8634347,-93.5971562,1
888,Channelview,29.781689085714287,-95.1362845857143,7
889,Channing,35.69435355,-102.36432730000001,2
890,Chantilly,38.8712288,-77.4516729,1
891,Chanute,37.664536600000005,-95.4505671,1
892,Chaparral,32.0339126,-106.37739540000001,1
893,Chapeño,26.561949,-99.1242441,1
894,Chapman,39.01334,-97.05570390000001,1
895,Chapmanville,37.9118549,-82.1374819,1
896,Chaptico,38.4019154,-76.8325109,1
897,Chardon,41.5866134,-81.20376230000001,1
898,Charenton,29.896090299999997,-91.6140764,1
899,Charlack,38.7023506,-90.3431844,1
900,Charles City,40.234047000000004,-84.92332164999999,2
901,Charles Town,39.2925994,-77.89253000000001,1
902,Charleston,35.12494989411765,-81.03798079705882,34
903,Charleston View,35.96833,-115.89416999999999,1
904,Charlotte,35.24646105806452,-80.82465100967742,62
905,Charlottesville,38.00283006,-78.51022694,5
906,Charlton,42.148160600000004,-71.98897159999999,1
907,Chartiers,40.23609570000001,-80.248736,1
908,Chase,38.3476773,-98.36940849999999,1
909,Chase City,36.7475289,-78.4789168,1
910,Chaska,44.810639300000005,-93.5939611,2
911,Chatham,39.2561687,-74.68932875,4
912,Chatham Township,40.7141517,-74.40759090000002,1
913,Chatsworth,35.888018159999994,-92.24986368,5
914,Chattanooga,35.028076610810814,-85.23403784864864,37
915,Chavies,37.3799036,-83.2449111,1
916,Cheboygan,45.6438294,-84.50157605,2
917,Checotah,35.4565385,-95.4500001,1
918,Cheeks,36.073791,-79.160156,2
919,Chelsea,41.163719119999996,-81.10985224,5
920,Cheney,47.4832431,-117.5818439,1
921,Cheraw,34.690591,-79.8837316,1
922,Cherokee,34.7200778,-87.8732549,1
923,Cherry Hill,39.6939463,-75.53432980000001,3
924,Cherry Township,47.412752000000005,-92.741924,1
925,Cherry Valley,42.249564,-88.97993570000001,1
926,Cherryland,37.6707548,-122.09826140000001,1
927,Chesapeake,36.968250912500004,-77.12600812499998,24
928,Chesnee,35.106981133333335,-81.8747145,3
929,Chester,39.100347252,-76.903398976,25
930,Chester Heights,39.898067100000006,-75.4733447,1
931,Chesterfield,36.83513288571429,-80.15351967142858,7
932,Chesterton,41.6108354,-87.06092819999999,2
933,Chestertown,40.69780866666667,-75.28004266666666,3
934,Chestnut Hill,42.3234019,-71.16391759999999,1
935,Chetopa,37.032678999999995,-95.09973070000001,1
936,Chevak,61.529444700000006,-165.5918799,1
937,Chevy Chase,38.967747833333334,-77.07759486666667,3
938,Chewelah,48.2908316,-117.6771337,1
939,Cheyenne,41.13134931538462,-104.79948003076923,13
940,Chicago,41.82085472785087,-87.66480326995614,456
941,Chicago Heights,41.5023861,-87.64445806666667,3
942,Chickamauga,34.8473246,-85.31850969999999,2
943,Chickasha,35.04040854,-97.94348484,5
944,Chico,39.73715526666667,-121.82263441666669,12
945,Chicopee,42.160095,-72.61097240000001,1
946,Chiefland,29.488751,-82.896686,1
947,Childersburg,33.27175303333333,-86.35422226666667,3
948,Childress,34.47533875,-100.3106861,2
949,Chillicothe,39.477900125000005,-85.6282828,4
950,Chiloquin,42.4687999,-121.87227379999999,1
951,Chimayo,36.005047499999996,-105.9308866,1
952,Chinle,36.12685083333333,-109.47966503333333,3
953,Chino,34.019547966666664,-117.68160271111111,9
954,Chino Hills,33.98723962857143,-117.72872355714286,7
955,Chino Valley,34.758934100000005,-112.4326214,3
956,Chipley,30.69083735,-85.56650825,2
957,Chippewa Falls,44.90877426666666,-91.38421343333333,3
958,Chiriaco Summit,33.636323950000005,-115.81861559999999,2
959,Choctaw,34.5680549,-94.6118811,3
960,Choudrant,32.5385122,-92.5124327,1
961,Chouteau,36.19470606666666,-95.34179473333334,3
962,Chouteau Township,38.798137,-90.0668803,2
963,Chowchilla,37.10577405,-120.27375934999999,2
964,Christiansburg,37.14965392857143,-80.41048035714286,7
965,Chubbuck,42.912068299999994,-112.4722869,1
966,Chula,31.5690642,-83.5461485,1
967,Chula Vista,32.62700618333334,-117.05065440555553,18
968,Chunchula,30.951411,-88.16375500000001,1
969,Chunky,32.343562,-88.9311005,1
970,Church Hill,36.55751093333333,-82.72264716666666,3
971,Churchville,39.5591737,-76.25234809999999,1
972,Churubusco,41.225892,-85.37389060000001,2
973,Cibolo,29.578131899999995,-98.2202181,1
974,Cicero,41.854911550000004,-87.76161625000002,6
975,Cimarron,37.807257799999995,-100.3413471,1
976,Cincinnati,39.161765849999995,-84.50070818750002,72
977,Cinco Ranch,29.7343941,-95.75562420000001,2
978,Cinnaminson,39.9968615,-74.99294509999999,1
979,Circleville,39.58314643333333,-82.94161479999998,3
980,Cisco,32.383598,-98.97928656666666,3
981,Citra,29.369934499999996,-82.1345407,1
982,Citronelle,31.043361275,-88.23463319999999,4
983,Citrus Heights,38.68861610909091,-121.28695904545454,11
984,City of Industry,34.040221900000006,-117.98176075,2
