,county,date,party,Latitude,Longitude,death_count,death_hthou,population
301,"Amite City, LA",2003,red,30.723888199999998,-90.5120339,1,15.130882130428205,6609.0
302,"Amite City, LA",2006,red,30.7265793,-90.5329564,1,15.130882130428205,6609.0
303,"Amite City, LA",2007,red,30.726574699999997,-90.5089815,1,15.130882130428205,6609.0
304,"Amite City, LA",2011,red,30.726586800000003,-90.515179,1,15.130882130428205,6609.0
305,"Amite City, LA",2015,red,30.728575,-90.507871,1,15.130882130428205,6609.0
306,"Amity, MO",2020,red,39.9076796,-94.5289695,1,1923.076923076923,52.0
307,"Amity, OR",2018,red,45.1217072,-123.20202659999998,1,59.241706161137444,1688.0
308,"Amory, MS",2003,red,34.003350299999994,-88.47938549999998,1,16.01281024819856,6245.0
309,"Anacoco, LA",2009,red,31.252063,-93.4006431,1,120.62726176115801,829.0
310,"Anadarko, OK",2017,red,35.082245799999995,-98.2436834,1,17.22356183258698,5806.0
311,"Anaheim, CA",2000,blue,33.8324111,-117.96879309999998,1,0.28369035764843387,352497.0
312,"Anaheim, CA",2002,blue,33.83917819999999,-117.848195,2,0.5673807152968677,352497.0
313,"Anaheim, CA",2003,blue,33.84173967500001,-117.88898495000001,4,1.1347614305937355,352497.0
314,"Anaheim, CA",2004,blue,33.831880700000006,-118.0075079,1,0.28369035764843387,352497.0
315,"Anaheim, CA",2005,blue,33.84544975,-117.95531925,2,0.5673807152968677,352497.0
316,"Anaheim, CA",2006,blue,33.852694850000006,-117.90446695,4,1.1347614305937355,352497.0
317,"Anaheim, CA",2007,blue,33.84926165,-117.8698527,2,0.5673807152968677,352497.0
318,"Anaheim, CA",2008,blue,33.83717706666667,-117.94345193333334,3,0.8510710729453016,352497.0
319,"Anaheim, CA",2009,blue,33.827003866666665,-117.93777151666666,6,1.7021421458906032,352497.0
320,"Anaheim, CA",2010,blue,33.837047399999996,-117.87169140000002,1,0.28369035764843387,352497.0
321,"Anaheim, CA",2011,blue,33.815864950000005,-117.89564545,2,0.5673807152968677,352497.0
322,"Anaheim, CA",2012,blue,33.82913242,-117.8952793,5,1.4184517882421694,352497.0
323,"Anaheim, CA",2014,blue,33.85004798,-117.86818281999999,5,1.4184517882421694,352497.0
324,"Anaheim, CA",2015,blue,33.834342666666664,-117.90559143333333,3,0.8510710729453016,352497.0
325,"Anaheim, CA",2016,blue,33.83733818,-117.92124311999999,5,1.4184517882421694,352497.0
326,"Anaheim, CA",2017,blue,33.8393431,-117.7910855,2,0.5673807152968677,352497.0
327,"Anaheim, CA",2018,blue,33.627368649999994,-108.47717772499999,4,1.1347614305937355,352497.0
328,"Anaheim, CA",2019,blue,33.841214533333336,-117.91062963333336,3,0.8510710729453016,352497.0
329,"Anaheim, CA",2020,blue,33.837989199999996,-117.91047585000001,2,0.5673807152968677,352497.0
330,"Anahuac, TX",2005,red,29.773000099999997,-94.6826961,1,42.08754208754208,2376.0
331,"Anchorage, KY",2017,blue,38.266366,-85.550278,2,82.13552361396303,2435.0
332,"Andalusia, AL",2004,red,31.319798699999996,-86.4797988,1,15.41782300339192,6486.0
333,"Andalusia, AL",2015,red,31.302856849999998,-86.4194569,2,30.83564600678384,6486.0
334,"Anderson, AL",2002,red,34.973588799999995,-87.19852709999998,1,362.3188405797101,276.0
335,"Anderson, CA",2013,red,40.467904700000005,-122.2957717,1,9.643201542912248,10370.0
336,"Anderson, CA",2015,red,40.4805505,-122.38881229999998,1,9.643201542912248,10370.0
337,"Anderson, CA",2017,red,40.45412460000001,-122.2910812,1,9.643201542912248,10370.0
338,"Anderson, CA",2019,red,40.448315699999995,-122.29789535,2,19.286403085824496,10370.0
339,"Anderson, CA",2020,red,40.489058299999996,-122.35772649999998,1,9.643201542912248,10370.0
340,"Anderson, IN",2004,red,40.10123,-85.695201,1,1.1563233542627862,86481.0
341,"Anderson, IN",2007,red,40.080931799999995,-85.6863777,1,1.1563233542627862,86481.0
342,"Anderson, IN",2014,red,40.0947436,-85.8139852,1,1.1563233542627862,86481.0
343,"Anderson, IN",2017,red,40.1305196,-85.71086120000002,3,3.468970062788358,86481.0
344,"Anderson, IN",2019,red,40.0918609,-85.6240003,1,1.1563233542627862,86481.0
345,"Anderson, SC",2002,red,34.5102564,-82.7563189,1,1.2915558081264693,77426.0
346,"Anderson, SC",2004,red,34.5496817,-82.6735014,1,1.2915558081264693,77426.0
347,"Anderson, SC",2009,red,34.5494713,-82.6742823,1,1.2915558081264693,77426.0
348,"Anderson, SC",2010,red,34.50260875,-82.61539275,2,2.5831116162529386,77426.0
349,"Anderson, SC",2012,red,34.478742000000004,-82.64838946666666,3,3.8746674243794077,77426.0
350,"Anderson, SC",2013,red,34.500005375,-82.65427439999999,4,5.166223232505877,77426.0
351,"Anderson, SC",2014,red,34.497712199999995,-82.678837675,4,5.166223232505877,77426.0
352,"Anderson, SC",2016,red,34.5052519,-82.63446850000003,1,1.2915558081264693,77426.0
353,"Anderson, SC",2020,red,34.50486785,-82.703441275,4,5.166223232505877,77426.0
354,"Andersonville, TN",2006,red,36.201989000000005,-84.0316223,1,291.5451895043732,343.0
355,"Andover, KS",2011,red,37.6792035,-97.1065627,1,7.627183281214248,13111.0
356,"Andover, KS",2013,red,37.6503028,-97.1489521,1,7.627183281214248,13111.0
357,"Andover, MN",2003,red,45.2262162,-93.3192401,1,3.0393289161753083,32902.0
358,"Andover, MN",2020,red,45.2331025,-93.2734779,1,3.0393289161753083,32902.0
359,"Andrews, SC",2005,blue,33.427559,-79.52245699999997,1,25.490695895997963,3923.0
360,"Andrews, SC",2019,blue,33.4548623,-79.55114040000002,1,25.490695895997963,3923.0
361,"Andrews, TX",2012,red,32.3063664,-102.5424901,1,6.667111140742716,14999.0
362,"Angel Fire, NM",2019,red,36.357013,-105.2980197,1,91.82736455463728,1089.0
363,"Angleton, TX",2001,red,29.168193900000002,-95.4249396,1,5.11665984445354,19544.0
364,"Angleton, TX",2008,red,29.18067795,-95.41506805,2,10.23331968890708,19544.0
365,"Angleton, TX",2011,red,29.185035600000003,-95.4143463,1,5.11665984445354,19544.0
366,"Angleton, TX",2019,red,29.0859878,-95.4161407,2,10.23331968890708,19544.0
367,"Angola, IN",2001,red,41.7009325,-85.00132540000001,1,8.887308922858159,11252.0
368,"Angola, IN",2006,red,41.7490577,-85.0204349,1,8.887308922858159,11252.0
369,"Ankeny, IA",2000,blue,41.740367,-93.587583,1,1.6021532940271725,62416.0
370,"Ankeny, IA",2005,blue,41.71775,-93.596003,1,1.6021532940271725,62416.0
371,"Ankeny, IA",2009,blue,41.695214,-93.6226076,1,1.6021532940271725,62416.0
372,"Ankeny, IA",2014,blue,41.693664,-93.611765,1,1.6021532940271725,62416.0
373,"Ankeny, IA",2018,blue,41.7024256,-93.6266068,1,1.6021532940271725,62416.0
374,"Anmoore, WV",2014,red,39.260145,-80.288667,1,133.5113484646195,749.0
375,"Ann Arbor, MI",2014,blue,42.276936,-83.7740479,1,0.30647771294071496,326288.0
376,"Annandale, VA",2007,blue,38.8120833,-77.2499993,1,2.2469890346935104,44504.0
377,"Annandale, VA",2013,blue,38.8359544,-77.2196995,1,2.2469890346935104,44504.0
378,"Annapolis, MD",2006,blue,38.981821999999994,-76.5225437,1,2.5431703161160706,39321.0
379,"Annapolis, MD",2007,blue,38.9653891,-76.49091130000002,1,2.5431703161160706,39321.0
380,"Annapolis, MD",2009,blue,39.0009299,-76.58839470000002,1,2.5431703161160706,39321.0
381,"Annapolis, MD",2011,blue,38.9787314,-76.484418,2,5.086340632232141,39321.0
382,"Annapolis, MD",2013,blue,38.9694901,-76.52906159999998,1,2.5431703161160706,39321.0
383,"Annapolis, MD",2014,blue,39.021192,-76.463639,1,2.5431703161160706,39321.0
384,"Anniston, AL",2001,red,33.6655,-85.805,1,1.3303356436829012,75169.0
385,"Anniston, AL",2009,red,33.7019132,-85.8227757,2,2.6606712873658025,75169.0
386,"Anniston, AL",2012,red,33.6520162,-85.826497,1,1.3303356436829012,75169.0
387,"Anniston, AL",2014,red,33.6901,-85.8359,1,1.3303356436829012,75169.0
388,"Anniston, AL",2017,red,33.689856,-85.8378435,1,1.3303356436829012,75169.0
389,"Anniston, AL",2018,red,33.7086779,-85.8191958,1,1.3303356436829012,75169.0
390,"Annville, PA",2012,red,40.363964,-76.547605,1,20.48760499897562,4881.0
391,"Anoka, MN",2005,red,45.2050598,-93.3853499,1,5.707111060381235,17522.0
392,"Ansonia, CT",2020,blue,41.3446344,-73.0706186,1,5.315473342901186,18813.0
393,"Antelope, CA",2014,blue,38.70358893333333,-121.34058756666667,3,6.285618504860878,47728.0
394,"Antelope, CA",2020,blue,38.71437985,-121.3658924,2,4.190412336573919,47728.0
395,"Anthem, AZ",2005,red,33.8531006,-112.1439347,1,4.351610095735422,22980.0
396,"Antigo, WI",2016,red,45.13296629999999,-89.1740467,1,12.973533990659055,7708.0
397,"Antioch, CA",2001,blue,37.99650123333333,-121.83843743333334,3,0.9904749327302441,302885.0
398,"Antioch, CA",2005,blue,38.012310799999995,-121.79019840000002,2,0.6603166218201627,302885.0
399,"Antioch, CA",2006,blue,38.0017795,-121.7957138,1,0.33015831091008135,302885.0
400,"Antioch, CA",2008,blue,38.0111866,-121.8150296,1,0.33015831091008135,302885.0
401,"Antioch, CA",2011,blue,38.001076,-121.823257,1,0.33015831091008135,302885.0
402,"Antioch, CA",2012,blue,37.9814356,-121.78861380000001,2,0.6603166218201627,302885.0
403,"Antioch, CA",2013,blue,37.99348565,-121.80591595,2,0.6603166218201627,302885.0
404,"Antioch, CA",2015,blue,38.002389900000004,-121.80645829999999,3,0.9904749327302441,302885.0
405,"Antioch, CA",2016,blue,38.0140426,-121.8031535,1,0.33015831091008135,302885.0
406,"Antioch, CA",2017,blue,38.003479999999996,-121.80608480000001,2,0.6603166218201627,302885.0
407,"Antioch, CA",2018,blue,37.99345053333334,-121.82692593333333,3,0.9904749327302441,302885.0
408,"Antioch, CA",2019,blue,37.9981157,-121.8222481,1,0.33015831091008135,302885.0
409,"Antioch, IL",2007,blue,42.479822999999996,-88.17918399999998,1,7.024938531787847,14235.0
410,"Antioch, IL",2012,blue,42.4490999,-88.09092679999998,1,7.024938531787847,14235.0
411,"Antioch, IL",2016,blue,42.4716715,-88.1448807,1,7.024938531787847,14235.0
412,"Antioch, IL",2019,blue,42.480893200000004,-88.19400859999998,2,14.049877063575694,14235.0
413,"Antlers, OK",2011,red,34.237000200000004,-95.7271899,2,86.28127696289906,2318.0
414,"Anza, CA",2011,blue,33.5628412,-116.7183298,1,30.45066991473812,3284.0
415,"Anza, CA",2018,blue,33.5549749,-116.672759,1,30.45066991473812,3284.0
416,"Apache Junction, AZ",2001,red,33.4295801,-111.5504332,1,2.4668212541319257,40538.0
417,"Apache Junction, AZ",2013,red,33.407816600000004,-111.5806584,1,2.4668212541319257,40538.0
418,"Apache Junction, AZ",2016,red,33.429576000000004,-111.5471821,1,2.4668212541319257,40538.0
419,"Apache Junction, AZ",2017,red,33.4223511,-111.56340559999998,1,2.4668212541319257,40538.0
420,"Apache Junction, AZ",2020,red,33.4136673,-111.5779237,1,2.4668212541319257,40538.0
421,"Apex, NC",2019,blue,35.72535235,-78.857654,2,3.9642425323581296,50451.0
422,"Apopka, FL",2002,blue,28.6728924,-81.4789522,1,1.9393375223023814,51564.0
423,"Apopka, FL",2011,blue,28.7097455,-81.512888,1,1.9393375223023814,51564.0
424,"Apopka, FL",2012,blue,28.665498499999998,-81.5127314,1,1.9393375223023814,51564.0
425,"Apopka, FL",2018,blue,28.623029100000004,-81.544111,1,1.9393375223023814,51564.0
426,"Apple Creek, OH",2018,red,40.7500784,-81.8346677,1,84.24599831508003,1187.0
427,"Apple Grove, WV",2010,red,38.644977000000004,-82.08931390000002,1,2857.142857142857,35.0
428,"Apple Valley, CA",2005,blue,34.471505900000004,-117.1901186,1,1.368419612189882,73077.0
429,"Apple Valley, CA",2008,blue,34.5292861,-117.2255906,1,1.368419612189882,73077.0
430,"Apple Valley, CA",2009,blue,34.4685092,-117.20371509999998,1,1.368419612189882,73077.0
431,"Apple Valley, CA",2014,blue,34.425717600000006,-117.1059697,1,1.368419612189882,73077.0
432,"Apple Valley, CA",2015,blue,34.4172026,-117.1768769,1,1.368419612189882,73077.0
433,"Apple Valley, CA",2016,blue,34.5071819,-117.2253505,1,1.368419612189882,73077.0
434,"Apple Valley, MN",2002,blue,44.7319657,-93.2075639,1,1.9071231047964146,52435.0
435,"Apple Valley, MN",2012,blue,44.747108399999995,-93.2343609,1,1.9071231047964146,52435.0
436,"Appleton, WI",2010,red,44.2897435,-88.421154,1,0.45000045000045,222222.0
437,"Appleton, WI",2011,red,44.25796939999999,-88.3970068,1,0.45000045000045,222222.0
438,"Appleton, WI",2012,red,44.27129179999999,-88.40498769999998,1,0.45000045000045,222222.0
439,"Appleton, WI",2016,red,44.254544,-88.36104,1,0.45000045000045,222222.0
440,"Appleton, WI",2017,red,44.2615287,-88.41351949999998,1,0.45000045000045,222222.0
441,"Appleton, WI",2018,red,44.261741,-88.367722,1,0.45000045000045,222222.0
442,"Appleton, WI",2019,red,44.2637175,-88.40565840000002,2,0.9000009000009,222222.0
443,"Appleton, WI",2020,red,44.213091299999995,-88.429427,1,0.45000045000045,222222.0
444,"Appomattox, VA",2010,red,37.32018529999999,-78.8330672,1,56.24296962879641,1778.0
445,"Aquasco, MD",2011,blue,38.5995347,-76.724108,1,119.47431302270012,837.0
446,"Arab, AL",2015,red,34.2744053,-86.5123767,1,12.1300339640951,8244.0
447,"Arab, AL",2020,red,34.3141213,-86.4331998,1,12.1300339640951,8244.0
448,"Arabi, LA",2002,red,29.9623599,-89.9887141,1,23.153507756425096,4319.0
449,"Arabi, LA",2009,red,29.9532088,-90.0026785,1,23.153507756425096,4319.0
450,"Arabi, LA",2011,red,29.9540321,-89.9950829,1,23.153507756425096,4319.0
451,"Aransas Pass, TX",2005,red,27.902246299999998,-97.1458177,1,12.099213551119178,8265.0
452,"Aransas Pass, TX",2012,red,27.954333000000002,-97.1457664,1,12.099213551119178,8265.0
453,"Aransas Pass, TX",2014,red,27.897540600000003,-97.1972796,1,12.099213551119178,8265.0
454,"Arapahoe, WY",2000,red,42.9828765,-108.6210621,1,63.05170239596469,1586.0
455,"Arbutus, MD",2004,blue,39.2538469,-76.695846,1,4.724335049841734,21167.0
456,"Arcadia, CA",2003,blue,34.1117135,-118.0104748,1,1.7007091957346212,58799.0
457,"Arcadia, CA",2004,blue,34.142849,-118.0341437,1,1.7007091957346212,58799.0
458,"Arcadia, CA",2006,blue,34.1500792,-118.0501791,1,1.7007091957346212,58799.0
459,"Arcadia, CA",2017,blue,34.145553799999995,-118.028449,1,1.7007091957346212,58799.0
460,"Arcadia, KS",2009,red,37.6383141,-94.6215956,1,323.62459546925567,309.0
461,"Arcata, CA",2003,blue,40.874176500000004,-124.081602,1,2.9580547831745845,33806.0
462,"Arcata, CA",2014,blue,40.849052,-124.1653687,1,2.9580547831745845,33806.0
463,"Arcata, CA",2017,blue,40.869029,-124.0867907,1,2.9580547831745845,33806.0
464,"Archdale, NC",2015,red,35.89613789999999,-79.92782559999998,1,8.682062858135092,11518.0
465,"Archdale, NC",2019,red,35.910911999999996,-80.037032,1,8.682062858135092,11518.0
466,"Arcola, IL",2015,red,39.6919192,-88.3027459,1,35.21126760563381,2840.0
467,"Arden Hills, MN",2005,blue,45.0429408,-93.1774675,1,9.650646593321753,10362.0
468,"Ardmore, OK",2001,red,34.172795799999996,-97.1632937,1,4.691531785127844,21315.0
469,"Ardmore, OK",2010,red,34.1486669,-97.1173923,1,4.691531785127844,21315.0
470,"Ardmore, OK",2014,red,34.1811979,-97.1412905,2,9.383063570255688,21315.0
471,"Ardmore, OK",2015,red,34.1567168,-97.1281504,1,4.691531785127844,21315.0
472,"Ardmore, TN",2006,red,35.038421,-86.877447,1,81.03727714748784,1234.0
473,"Ardsley, NY",2019,blue,41.0081669,-73.852267,1,21.791239921551536,4589.0
474,"Argonne, WI",2007,red,45.644954399999996,-88.9173275,1,540.5405405405405,185.0
475,"Argyle, TX",2010,red,33.100606199999994,-97.1870942,1,24.390243902439025,4100.0
476,"Ariton, AL",2013,red,31.590142600000004,-85.7774941,1,135.31799729364008,739.0
477,"Arizona City, AZ",2009,red,32.75629,-111.655371,1,9.066183136899365,11030.0
478,"Arkansas City, KS",2006,red,37.062113200000006,-97.0278372,1,8.0327737167644,12449.0
479,"Arlington Heights, IL",2006,blue,42.088364,-87.99245590000002,1,1.3221567020123224,75634.0
480,"Arlington Heights, IL",2010,blue,42.1104883,-87.9885197,1,1.3221567020123224,75634.0
481,"Arlington Heights, IL",2013,blue,42.110636,-87.9832929,1,1.3221567020123224,75634.0
482,"Arlington Heights, IL",2017,blue,42.153593799999996,-88.0044526,1,1.3221567020123224,75634.0
483,"Arlington, GA",2009,blue,31.4381555,-84.7334583,1,72.09805335255948,1387.0
484,"Arlington, GA",2015,blue,31.4390142,-84.7250512,1,72.09805335255948,1387.0
485,"Arlington, TN",2002,blue,35.200606,-89.7386631,1,8.56091088091773,11681.0
486,"Arlington, TN",2004,blue,35.2479359,-89.7913209,1,8.56091088091773,11681.0
487,"Arlington, TN",2007,blue,35.2756068,-89.6966852,1,8.56091088091773,11681.0
488,"Arlington, TN",2016,blue,35.318868,-89.748924,1,8.56091088091773,11681.0
489,"Arlington, TX",2001,red,32.640942100000004,-97.0969342,1,0.25227425238525303,396394.0
490,"Arlington, TX",2002,red,32.671879600000004,-97.0630334,1,0.25227425238525303,396394.0
491,"Arlington, TX",2008,red,32.718768,-97.053992,1,0.25227425238525303,396394.0
492,"Arlington, TX",2010,red,32.6619744,-97.1057989,1,0.25227425238525303,396394.0
493,"Arlington, TX",2012,red,32.7059436,-97.1134399,1,0.25227425238525303,396394.0
494,"Arlington, TX",2013,red,32.7053351,-97.067289,1,0.25227425238525303,396394.0
495,"Arlington, TX",2014,red,32.657131,-97.19471,1,0.25227425238525303,396394.0
496,"Arlington, TX",2015,red,32.701971650000004,-97.09300495,2,0.5045485047705061,396394.0
497,"Arlington, TX",2016,red,32.6741885,-97.1287695,2,0.5045485047705061,396394.0
498,"Arlington, TX",2017,red,32.722451650000004,-97.12976318333331,6,1.5136455143115184,396394.0
499,"Arlington, TX",2018,red,32.658258766666656,-97.11959763333333,3,0.7568227571557592,396394.0
500,"Arlington, TX",2019,red,32.73671525,-97.120090775,4,1.0090970095410121,396394.0
501,"Arlington, TX",2020,red,32.7635731,-97.0625942,1,0.25227425238525303,396394.0
502,"Arlington, VA",2002,blue,38.883804600000005,-77.09255545,4,1.742661217945925,229534.0
503,"Arlington, VA",2006,blue,38.85909829999999,-77.0894508,1,0.4356653044864813,229534.0
504,"Arlington, VA",2008,blue,38.89057245,-77.09593210000001,2,0.8713306089729626,229534.0
505,"Arlington, VA",2010,blue,38.85836675,-77.08874725000001,2,0.8713306089729626,229534.0
506,"Arlington, VA",2015,blue,38.8734459,-77.10466059999997,1,0.4356653044864813,229534.0
507,"Arlington, VA",2016,blue,38.8725836,-77.08041300000002,1,0.4356653044864813,229534.0
508,"Arlington, VA",2017,blue,38.847088299999996,-77.07968829999999,1,0.4356653044864813,229534.0
509,"Arlington, WA",2009,blue,48.1987118,-122.1251418,1,5.205080158234437,19212.0
510,"Arlington, WA",2012,blue,48.2317446,-122.0440945,1,5.205080158234437,19212.0
511,"Arlington, WA",2014,blue,48.151869,-122.1388674,1,5.205080158234437,19212.0
512,"Arlington, WI",2010,red,43.332089200000006,-89.3252931,1,122.85012285012284,814.0
513,"Arnaudville, LA",2005,red,30.3976973,-91.9315062,1,93.89671361502347,1065.0
514,"Arnold, CA",2012,red,38.2556599,-120.3309152,1,35.7398141529664,2798.0
515,"Arnold, MO",2000,red,38.437056299999995,-90.3738351,1,4.736418320466063,21113.0
516,"Arnold, MO",2017,red,38.422655999999996,-90.3758388,1,4.736418320466063,21113.0
517,"Arnold, MO",2020,red,38.4570174,-90.4206547,1,4.736418320466063,21113.0
518,"Arnold, NE",2020,red,41.64134,-100.156303,1,173.61111111111111,576.0
519,"Aromas, CA",2006,blue,36.88882,-121.643501,1,37.73584905660377,2650.0
520,"Aromas, CA",2007,blue,36.8812138,-121.6326749,1,37.73584905660377,2650.0
521,"Arpin, WI",2019,red,44.5407122,-90.0250638,1,319.4888178913738,313.0
522,"Arroyo Grande, CA",2002,blue,35.1111693,-120.5636368,1,1.8308311973636031,54620.0
523,"Artesia, CA",2002,blue,33.878906799999996,-118.07696599999998,1,5.915759583530525,16904.0
524,"Artesia, CA",2017,blue,33.8611515,-118.072363,1,5.915759583530525,16904.0
525,"Artesia, NM",2015,red,32.827240100000004,-104.4186376,1,7.427213309566251,13464.0
526,"Artesia, NM",2016,red,32.8298954,-104.4036052,1,7.427213309566251,13464.0
527,"Arvada, CO",2014,blue,39.809894099999994,-105.07732625,2,1.6834024931190923,118807.0
528,"Arvada, CO",2016,blue,39.8527029,-105.05272990000002,1,0.8417012465595461,118807.0
529,"Arvada, CO",2018,blue,39.849907200000004,-105.0739763,1,0.8417012465595461,118807.0
530,"Arvada, CO",2020,blue,39.79602325,-105.07975105,2,1.6834024931190923,118807.0
531,"Arvin, CA",2018,red,35.1978531,-118.84143059999998,1,4.636928498562552,21566.0
532,"Arvin, CA",2019,red,34.985764,-118.944974,1,4.636928498562552,21566.0
533,"Asbury Park, NJ",2015,red,40.222287,-74.024957,1,6.342360626625229,15767.0
